项目名称,交易地区,统一代码,项目类型,招标内容,招标人名称,发布类型,建设地点,建设内容及规模,项目总投资,招标方式,行政监督部门,发布单位,招标公告发布日期,招标文件获取时间,投标人资格要求,招标公告链接,变更公告链接,中标候选人名称,中标候选人公示链接,中标人,中标结果公示链接,终止公告链接,公告历史
大同市晋北地区高原风沙源生态保护和修复项目桦林背林场2026年人工造林007,大同市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 13:45,2026/06/03,暂无,https://prec.sxzwfw.gov.cn/jyxxgcyc/1069105.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,大同市晋北地区高原风沙源生态保护和修复项目桦林背林场2026年人工造林007|https://prec.sxzwfw.gov.cn/jyxxgcyc/1069105.jhtml
"大同市晋北地区高原风沙源生态保护和修复项目桦林背林场2026年人工造林(1,2,3,4,5,6,8,9,10,11,12,13标段)",大同市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,山西华恒远建设发展有限公司、山西嵘瀚绿化工程有限公司、大同鸿森建筑工程有限公司、山西凯卓生态绿化有限公司、大同市松柏园林绿化有限公司、大同市云州区昱博农牧专业合作社、大同市景润园林绿化工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1069104.jhtml,暂无,暂无,暂无,"大同市晋北地区高原风沙源生态保护和修复项目桦林背林场2026年人工造林(1,2,3,4,5,6,8,9,10,11,12,13标段)中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1069104.jhtml"
山西师范大学校舍消防改造及室外管网改造项目三标段预制管沟材料采购,山西省本级,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-11 16:20,2026年05月11日17时00分至2026年05月16日17时00分,"3.1投标人须是中国境内注册，具有独立的法人资格，并持有合法有效的营业执照； 3.2投标人未被列入“信用中国”失信被执行人、重大税收违法失信主体名单，未被列入“国家企业信用信息公示系统”严重违法失信企业名单,未被列入山西建设投资集团有限公司和山西二建集团有限公司《不合格供方库》； 3.3单位负责人为同一人或者存在控股、管理关系的不同单位，不得同时投标； 3.4本次招标不接受联合体投标。",https://prec.sxzwfw.gov.cn/jyxxgczb/1061297.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1052808.jhtml,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067694.jhtml,山西建投晋南建筑产业有限公司、山西万年青建设工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067304.jhtml,山西建投晋南建筑产业有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069102.jhtml,https://prec.sxzwfw.gov.cn/jyxxgczb/1061228.jhtml,山西师范大学校舍消防改造及室外管网改造项目三标段预制管沟材料采购二次招标中标候选人公示更正|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067694.jhtml；山西师范大学校舍消防改造及室外管网改造项目三标段预制管沟材料采购二次招标中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067304.jhtml；山西师范大学校舍消防改造及室外管网改造项目三标段预制管沟材料采购二次招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1061297.jhtml；山西师范大学校舍消防改造及室外管网改造项目三标段预制管沟材料采购招标终止公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1061228.jhtml；山西师范大学校舍消防改造及室外管网改造项目三标段预制管沟材料采购招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1052808.jhtml；山西师范大学校舍消防改造及室外管网改造项目三标段预制管沟材料采购二次招标中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069102.jhtml
大秦铁路股份有限公司大同站安检大厅消防隐患整治工程项目(1标段),山西省本级,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 13:05,2026-06-29 20:00 -- 2026-07-06 09:00,须具备消防设施工程专业承包二级及以上资质，具备有效的安全生产许可证，安全质量状况良好。近3年内须具备消防工程施工业绩，无被责令暂停投标情况。投标人拟派项目经理须具有机电工程专业二级及以上注册建造师执业资格证书，工程师及以上职称；具有有效的安全生产考核合格证书；具有一年以上消防工程施工管理经验，且与投标人具有有效的劳动和社保关系，未在其他在建工程项目任职。本标段不允许联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1069098.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,大秦铁路股份有限公司大同站安检大厅消防隐患整治工程项目(1标段)招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1069098.jhtml
吕梁新区医疗卫生园区人行天桥建设项目施工,吕梁市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 13:00,2026-06-29 12:55:23,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1069097.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1069096.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,吕梁新区医疗卫生园区人行天桥建设项目施工重新招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1069097.jhtml；吕梁新区医疗卫生园区人行天桥建设项目施工重新招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1069096.jhtml
山西阳泉矿区七元煤矿项目工业场地窄轨铁路布置工程,山西省本级,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-03-24 16:50,2026-03-24 18:00 至 2026-03-29 18:00,3.1 本次招标要求投标人须具备：矿山工程施工总承包一级及以上或铁路施工总承包三级及以上资质、有效的营业执照、有效的安全生产许可证；五年内未发生重大及以上生产安全事故。截止公告发布之日前一年度所承包煤矿项目未发生较大及以上生产安全事故，近三年来无安全生产严重失信行为，并应提供安全历史业绩承诺书；投标人应具有良好的商业信誉和健全的财务会计制度、依法缴纳税收和社会保障资金的良好记录，并在人员、设备、资金等方面具有相应的施工能力。3.2拟选派项目经理须具备：矿业工程或铁路工程专业一级注册建造师资格，有效的安全生产考核合格证书，提供社保证明（须提供投标截止前6个月内任意一次社会保险缴纳证明）。3.3投标人业绩要求：2023年至今完成过同等规模、类型的承包业绩【以合同、开竣工证明材料复印件为准（时间以开工证明材料为准）】。3.4本项目不接受联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1061489.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1053101.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1047364.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1043090.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1041587.jhtml,暂无,暂无,暂无,暂无,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1069093.jhtml,山西阳泉矿区七元煤矿项目工业场地窄轨铁路布置工程五次招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1061489.jhtml；山西阳泉矿区七元煤矿项目工业场地窄轨铁路布置工程四次招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1053101.jhtml；山西阳泉矿区七元煤矿项目工业场地窄轨铁路布置工程三次招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1047364.jhtml；山西阳泉矿区七元煤矿项目工业场地窄轨铁路布置工程二次招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1043090.jhtml；山西阳泉矿区七元煤矿项目工业场地窄轨铁路布置工程招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1041587.jhtml；山西阳泉矿区七元煤矿项目工业场地窄轨铁路布置工程五次招标终止公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1069093.jhtml
临汾市乡宁县2026年国土绿化综合治理项目,临汾市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-12 11:05,2026年06月,3.1本次招标要求投标人须具备有效营业执照，并在人员、设备、资金等方面具有相应的施工能力，拟派项目负责人需具备园林绿化或市政相关专业中级及以上职称证。3.2具有良好的商业信誉和健全的财务会计制度；3.3有依法缴纳税收和社会保障资金的良好记录；3.4投标人在“信用中国”中生成的信用信息报告中没有严重失信信息（须提供投标截止时间前七日内的信用报告）；3.5投标人及其法定代表人、项目负责人在“中国裁判文书网”网站中近三年内有行贿犯罪记录的，不得参与本项目的投标；3.6本次招标不接受联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1068277.jhtml；https://prec.sxzwfw.gov.cn/jyxxzbjh/1053112.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/1069090.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069089.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069088.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069087.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069078.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069077.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069076.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069074.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069073.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1069091.jhtml,暂无,暂无,暂无,暂无,暂无,临汾市乡宁县2026年国土绿化综合治理项目(10标段)变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069090.jhtml；临汾市乡宁县2026年国土绿化综合治理项目(9标段)变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069089.jhtml；临汾市乡宁县2026年国土绿化综合治理项目(6标段)变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069088.jhtml；临汾市乡宁县2026年国土绿化综合治理项目(8标段)变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069087.jhtml；临汾市乡宁县2026年国土绿化综合治理项目（1标段）变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069078.jhtml；临汾市乡宁县2026年国土绿化综合治理项目（5标段）变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069077.jhtml；临汾市乡宁县2026年国土绿化综合治理项目（4标段）变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069076.jhtml；临汾市乡宁县2026年国土绿化综合治理项目（11标段）变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069074.jhtml；临汾市乡宁县2026年国土绿化综合治理项目（3标段）变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069073.jhtml；临汾市乡宁县2026年国土绿化综合治理项目招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1068277.jhtml；临汾市乡宁县2026年国土绿化综合治理项目|https://prec.sxzwfw.gov.cn/jyxxzbjh/1053112.jhtml；临汾市乡宁县2026年国土绿化综合治理项目（7标段）变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069091.jhtml
临猗县城区供水管网漏损治理建设项目-21条道路、34个小区和5个城中村,运城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-04 18:25,2026-06-04 08:36:21,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1062128.jhtml,暂无,中化二建集团有限公司、山西二建集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068257.jhtml,中化二建集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069080.jhtml,暂无,临猗县城区供水管网漏损治理建设项目-21条道路、34个小区和5个城中村中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068257.jhtml；临猗县城区供水管网漏损治理建设项目-21条道路、34个小区和5个城中村招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1063012.jhtml；临猗县城区供水管网漏损治理建设项目-21条道路、34个小区和5个城中村招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1062128.jhtml；临猗县城区供水管网漏损治理建设项目-21条道路、34个小区和5个城中村中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069080.jhtml
临猗县城区供水管网漏损治理建设项目-智慧水务,运城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,北京慧图科技（集团）股份有限公司、宁夏晟博建工有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068250.jhtml,北京慧图科技（集团）股份有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1069079.jhtml,暂无,临猗县城区供水管网漏损治理建设项目-智慧水务中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068250.jhtml；临猗县城区供水管网漏损治理建设项目-智慧水务招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1063015.jhtml；临猗县城区供水管网漏损治理建设项目-智慧水务中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1069079.jhtml
丁村遗址博物馆建设项目监理,临汾市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-17 14:56:30,暂无,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1065757.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/1069075.jhtml,暂无,暂无,暂无,暂无,暂无,丁村遗址博物馆建设项目监理招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1065757.jhtml；丁村遗址博物馆建设项目监理变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1069075.jhtml
